iteration,chain,metapop_size_dispersion,prob_detect,mean_inf_period,prob_transmission,R0_other,detect_dispersion,init_infs,chg_pnt,sex_trans_red,other_trans_red,sex_trans_red_post_WHO,other_trans_red_post_WHO
1191,1,3.094536825128222,0.4165193268622044,13.379484347818007,0.22428046303552215,0.15244814857792605,0.0040926607416502635,8.133189195785555,193.1889507578518,0.6026282951233953,0.6471853841121724,0.7385065028915754,0.9267941921561518
1192,1,3.7130695849719757,0.5453484805066858,8.46841980083599,0.35013297461353826,0.16453556658420648,0.023297829265148777,1.1935896944116835,190.9814285968452,0.6442731969021616,0.24722836154378697,0.43637020137308424,0.04181319029388386
1193,1,0.9923517774808818,0.8547501511201636,10.715041077764326,0.22320202563074068,0.11030511005028248,0.010744134836583924,2.033607308853148,191.70588141191246,0.40651386300997394,0.6600645156320512,0.5412332702869929,0.22036424442943098
1194,1,2.5557567703065294,0.10076990407534785,15.040825578326789,0.4053729825751465,0.18667586669396566,0.0054573621193086345,11.607626257862979,150.23642392716383,0.5022706022031158,0.5783941681820917,0.38312855106871324,0.690927841922071
1195,1,2.0050555011302675,0.6013184750727523,5.243376948573877,0.5319258887791537,0.16923242267569716,0.0100374627320162,3.0975329481077525,159.01833981105742,0.5100967689555655,0.5567579196310377,0.8328697380177688,0.30877993035446355
1196,1,0.4013422663639007,0.6850433930792736,13.397355160299249,0.19065125261037796,0.1172335201350249,0.0042220407644553105,6.958592374066193,173.4194117436235,0.5748846517932356,0.29834927176737036,0.5513525879944865,0.3563372356928159
1197,1,2.6019699151908116,0.7458782363174499,4.1448096260565315,0.45016433355006646,0.16588661483720982,0.008837250208241514,3.4913000585173175,173.41969867121813,0.2822581600894192,0.8267850129857819,0.8669512934785886,0.3974028167572628
1198,1,0.06510722854986434,0.09219238301097127,13.198066609290766,0.37815295687535966,0.2779667035548792,0.006696954303626017,1.630574667387846,150.21030559803611,0.21653478266945192,0.6115541442104684,0.5928972860009711,0.32340494238398476
1199,1,1.6153651576952166,0.19553638876266982,12.699111225615846,0.3335412051291161,0.1102369839520017,0.005718888242063523,6.6036159285543725,170.6887131214451,0.5818172539170531,0.08072552801297296,0.4969757092820694,0.6598958623298211
1200,1,3.0301991278488405,0.3981218682268777,14.099365498175512,0.32999777317914974,0.13424360248425804,0.004612450847226298,5.435860836610463,165.24284816274516,0.49389350686011,0.7836662639271414,0.9573749713493788,0.807608166978781
1201,1,0.22917065045395618,0.19540984633314668,8.93818167286691,0.4079511254503976,0.17696683956690512,0.005788148775376229,3.6665353628528035,170.69632399086814,0.5245859507447271,0.8445245495816405,0.6796697335079896,0.17882731762609905
1202,1,1.8424505790804886,0.8158933662842855,18.789298754493483,0.19193969421342744,0.17614861331919152,0.009250677815020782,5.037236912938775,187.8987647776301,0.6631274717560831,0.2151460702746793,0.47102782988419395,0.4699916785623579
1203,1,0.24260454367750178,0.2348530227047716,18.16654338165567,0.19047839758767174,0.12265436712337159,0.00299123650759556,3.2975698716186272,182.23151518830443,0.6089296906579625,0.7013150049251705,0.8886049505789755,0.515994036103558
1204,1,2.3062964010604974,0.6936631061373646,10.690305802819433,0.3444000297058052,0.07731281812596971,0.034293140638624486,0.6410781348745567,197.2150427137219,0.789484191914233,0.384827402188434,0.39747326304190145,0.8912349125743446
1205,1,3.612968923877336,0.7524946437296449,14.324698257717246,0.27410142273831944,0.11515587653183355,0.008934331449013172,0.9744809294786805,185.27885956617104,0.5586437410020677,0.6122628923771575,0.5780218683695051,0.9226764178568556
1206,1,0.05931476764087382,0.5322868430368956,5.052096372438455,0.2892071933807771,0.266819908728752,0.22206973606939545,3.8181623186748626,139.42027428626793,0.3824057475391498,0.8493835564547927,0.54124472372611,0.5127894903499296
1207,1,1.692805125677456,0.41290979613848683,14.800557720902557,0.3122086404533002,0.24639128674696492,0.0039009012301301827,3.2824390787337028,176.52606787341506,0.6478729263489658,0.760072145947352,0.9876565699726267,0.34084890952311037
1208,1,1.7446602063792858,0.22107049417282526,8.689907625237652,0.4959731185033207,0.1680808163743374,0.009603582043999017,2.444896460777042,147.49320590290827,0.5150101977009035,0.17519548601027207,0.7878340381689263,0.9580462758695574
1209,1,3.3673054321131923,0.9063419039093589,8.82413136986937,0.3599085810305525,0.08837594244945068,0.009530305901678337,1.978988101537266,184.17115163909372,0.625577266210258,0.533701824491364,0.7580941874983578,0.6183564576131941
1210,1,1.3738026947764577,0.6330990869946409,12.614248471455292,0.2503286026091907,0.1272249380632314,0.0036330215102496084,1.60841410562778,198.95879969750797,0.7147185112740323,0.7298592423146758,0.43749570061420756,0.12086263447131312
1211,1,0.3788771220583664,0.8024441725460473,9.844049398479957,0.3202336280817625,0.1527200411493364,0.008178510729435394,3.912736031714938,157.64069751848163,0.601772317780451,0.9745550441349768,0.766832386224769,0.23106226195055235
1212,1,0.8222879442754316,0.38994748582785344,21.50954547451496,0.22881434761909833,0.13753276626340796,0.017430664575773913,7.9804664144989665,174.88932679718914,0.7055573744967936,0.6626865301886461,0.49080523096274653,0.6533710689030156
1213,1,0.2215961020277129,0.3018009370912588,19.125973087678936,0.20042731067615654,0.1564270453830333,0.00901325342784331,6.867967016471923,184.92327209330887,0.7132062017726201,0.4046126993155469,0.5385160932229726,0.7043374996453917
1214,1,1.3651644568231998,0.36689493630685893,12.789924392183085,0.29948106138398756,0.13533992910127604,0.007878636186906153,1.8598723024844332,172.20495238896163,0.6871653774778618,0.7356005368681313,0.240471007669684,0.7292951227886367
1215,1,1.668937338677122,0.3494650491116968,11.909262797266681,0.23581571789405453,0.1043235091500313,0.012976563008819058,4.090734738520329,193.12653658057832,0.6850335597141296,0.7797108231007287,0.11402973016335621,0.910226227353823
1216,1,1.4457411899137282,0.6477633873059279,7.953752480766332,0.27598884594975204,0.06802886150811954,0.024979765792282106,1.6858173748244794,184.2276811053025,0.5670125930685785,0.41047569913218085,0.6182392134310654,0.050367771377165124
1217,1,1.398744999168149,0.5280786833039527,7.453937871288599,0.29296828261650476,0.10463285746736745,0.005860915186169205,1.072092777696212,193.97117867356414,0.6656722130514704,0.682909998170053,0.015571443170348226,0.6191576257836645
1218,1,0.3998347387006587,0.6341805945488934,15.065198301095485,0.12473480160647138,0.06783697011976925,0.005188155346195463,2.0090128347494947,198.20522799907718,0.4687219881671154,0.7613133950015027,0.7018525280572708,0.5094543449666511
1219,1,0.5718610404306546,0.37349710413963894,6.95022342909031,0.3872306993550257,0.18561268999374758,0.0118246869119396,5.443614525566715,169.27635581729132,0.4986966498390687,0.5931080724758375,0.7449296792932878,0.38756264197376944
1220,1,0.04841977053530855,0.14110321476777937,8.847991371165406,0.33599317805502404,0.12818260114295663,0.0029619227031439945,10.869417655152944,160.1107452997807,0.3628375401952919,0.19267005922749178,0.6748402855013202,0.8881931598513634
1221,1,1.8258183245197874,0.18355582488527566,7.57141774721507,0.49599793831988115,0.18691920723057684,0.00974336909124627,5.3483966825267135,158.1988404939095,0.3837562782943296,0.4808394507565067,0.5895402577823384,0.26811970121588097
1222,1,1.6118598325578795,0.6175482263823283,2.8013451066326,0.6701062254824398,0.08814443722887838,0.0046454793831207245,0.5254711175057598,189.6425751827373,0.6187243101887119,0.43512580238348986,0.5971409002026641,0.28779849337622104
1223,1,1.5734872634361994,0.7503276706740418,11.403457854712103,0.2718478080278651,0.13055188998022615,0.005789202453196553,3.804754449897314,176.28874974404565,0.7013275708469383,0.19735865185070495,0.6496602033438732,0.607561715565856
1224,1,3.6954761540727588,0.5121869227504412,8.038125940968607,0.5016443408222124,0.08641513193017722,0.017283394992668358,4.061994940725556,165.4241068644667,0.6150061822836826,0.4675959850809859,0.9865264671018312,0.5720362089858517
1225,1,0.33692156960692343,0.9441894971941165,13.897362545914891,0.2675068357735207,0.230090647385494,0.034643524440194834,1.9529554227015056,174.16720151474567,0.6791603375907358,0.3594527887616235,0.6717754801297895,0.42847508420497127
1226,1,0.08054090487043092,0.6004998299379247,4.5347521772063795,0.26494306218456665,0.25071385583244904,0.0037556093617367747,2.9293509908281594,166.09170960576347,0.3400543488046173,0.6047092206332509,0.8637755563195171,0.6541261677109355
1227,1,0.9993279418755219,0.7692461385238238,6.746652900277521,0.2663906151205538,0.13411340149931816,0.036745580690407655,5.214205617807695,186.3981012362044,0.2511995472576731,0.8737106879360879,0.9490524876649068,0.9043915472609418
1228,1,0.8550881563202163,0.5130438969329458,13.766278651453094,0.2753602479582901,0.1530506892090044,0.005463676670484174,3.268128788541211,171.21414920738943,0.7166392585665756,0.9237745088441401,0.7398715373147295,0.576993063948643
1229,1,2.3498310462788927,0.6438890336431726,7.850235657579731,0.2679268728203287,0.10989711741108776,0.01610469949912371,9.850383091649357,183.20375655072633,0.5275758654900812,0.5765732126284874,0.23937502564086557,0.5477322926532754
1230,1,2.5168962511519135,0.41737396200964944,11.619477948994735,0.4708387973413807,0.17318398762682938,0.007962527263192298,2.160849755983902,157.4210780198522,0.6605680071653214,0.5340642384366712,0.8819482211697751,0.6455213726925378
1231,1,1.4680434276170637,0.3321148853038829,7.771402648331838,0.40037724809119263,0.11155867033952543,0.0037730817431720185,2.088595622595825,187.76648875165733,0.3232156808762746,0.9409678538729048,0.9434104408620884,0.694554922915511
1232,1,0.7742065277577951,0.5214351491159848,14.96910175710071,0.29511040482240525,0.12719739943156566,0.009208921714745147,0.6915980369874972,185.40564273579582,0.6612272402386339,0.6825298230182406,0.5895064615332357,0.3810439144645435
1233,1,1.5546299251386988,0.2803685732293999,14.384264871515034,0.3833027751006175,0.19007803915896399,0.011464311926882112,2.0062253703627286,170.59417752127698,0.6535375709445999,0.8634057050251782,0.7646312899797542,0.16012257067233493
1234,1,2.905974420365397,0.18265000576160217,6.960810417495813,0.47974805128238696,0.11052910276880389,0.002404091854388368,17.897497174070725,140.22824638921423,0.3163218556608661,0.4599653205480406,0.4640865930732954,0.8832847668072382
1235,1,0.8546986086275347,0.27399694373431477,10.830567762513411,0.45361866995531896,0.10277711070975656,0.007236569559350771,6.428345159582165,155.6075344599293,0.6323409515953339,0.7862383958085494,0.9467854171485299,0.7633472293520445
1236,1,0.6340862693539369,0.883514501936761,8.11255589114286,0.31409567045257225,0.21633671397762638,0.009165490751641574,5.217627080335317,182.89412323953252,0.6871155594906275,0.6609676837201023,0.8541661806521137,0.6540044111518012
1237,1,2.169636456526693,0.9349425082585077,19.4439187509913,0.15536808467359736,0.13436239639659714,0.006432777450255096,7.79308570337685,193.85711891098157,0.7753641712463428,0.7514356600987828,0.11693443842765666,0.7861670756690556
1238,1,5.321542081651082,0.6254413663645344,21.47397361431063,0.24132732346344044,0.1409417129797645,0.014392063947289088,6.975060877478176,163.74701664822314,0.7019947914793274,0.3910760142658002,0.8749989203510972,0.7003499841249742
1239,1,1.1248368097263053,0.5594849038554437,19.447254061212167,0.2801014742233269,0.18739452964141895,0.003399407206371448,0.7900733964336939,185.52388653295964,0.6819384322991279,0.5342726119496024,0.6358371053398308,0.42585320678319216
1240,1,0.34639494526717474,0.740068294765605,4.999422752201555,0.35809921269500333,0.0828187637329728,0.00467458275654661,3.2243998431436927,176.95069910799987,0.4529989631937322,0.22783687498943223,0.3473712013488886,0.6383453075855782
1241,1,2.6268254952414622,0.6313003937332616,6.240024215559069,0.48495100518576295,0.09695097910395972,0.005846970351113942,6.19648105930167,172.61619851721392,0.5517828722824983,0.7451530367256842,0.5652824851355824,0.5301946371446536
1242,1,0.5019657632029751,0.22392533910981294,17.677500198124886,0.24673572474981903,0.2546316281319987,0.005126183288556638,5.33677861493371,173.26618507536452,0.5913913286531528,0.4155545249579323,0.7170629171975914,0.31300983538956606
1243,1,0.38120611817772154,0.5477106948879247,4.167309228074149,0.395354364000129,0.08029895894517503,0.004339744897241399,1.328249517084866,189.96795321273933,0.5929683593175337,0.17769738817478975,0.5197086318448013,0.16406984571771333
1244,1,3.3186763117429634,0.07717651647518664,10.63520453065741,0.5960804442805392,0.1953167762150077,0.004333414503339394,8.033027182400618,145.00249318242925,0.42275139992553074,0.5914774830163566,0.7921219488647637,0.5856270174737463
1245,1,1.0291697594176625,0.6054630970075184,13.5711695938822,0.17048692201273044,0.10945924441305481,0.025841618610119656,1.7496459626381213,189.4298603838066,0.5954570697271753,0.8143005415599159,0.26645426754754004,0.6672371319686489
1246,1,2.4436737864096503,0.2767094827041469,13.56541731741191,0.39726879227903433,0.28392817948770227,0.006129481144428073,2.305118301361127,167.0075830364941,0.5976223151829336,0.49744143415744224,0.7217564240277345,0.44674228428265084
1247,1,0.39767936076722243,0.5992509624043141,16.689964873220838,0.1442302219871142,0.10703302821960285,0.007926189708277655,4.998901237913297,190.7869205942118,0.6423083058344752,0.5204041429385547,0.2357285472871551,0.3489820350749797
1248,1,1.3333589774407195,0.6756733429569929,17.932811269033888,0.30069891318660413,0.13502182492652468,0.0041869433675752205,2.665800580682371,171.12209441935966,0.6721605880707819,0.3039243980541661,0.3415322475874176,0.581630063716878
1249,1,4.10501499981667,0.5124500002285235,13.51988270851399,0.2943489730254309,0.14338116024479391,0.00830528215938245,4.443047703484435,193.71495311167715,0.6777982815712406,0.512069808433506,0.09719550234712296,0.0634310589755186
1250,1,1.1157794024489185,0.7758029980656465,8.699018775422957,0.48212604860493363,0.06174785603330815,0.03871336675248877,2.4248918905173515,154.39876628097653,0.6229698815564477,0.7388096680314367,0.7392846315154133,0.745164058920615
1251,1,1.2096393974887256,0.7129273205288544,16.08569374683021,0.18855022483019215,0.17284821700035413,0.005089090202244044,7.733251068840023,182.18429843416752,0.6156911709574481,0.596126966820141,0.9007663750650579,0.5609453521011915
1252,1,1.9429582390719757,0.8768904291147961,20.65870563391843,0.3218441841135362,0.19625308970366803,0.008084489307314957,2.410291245443048,166.24114508021177,0.7935466965387716,0.5676348931681063,0.5408449619280525,0.32885773149652914
1253,1,1.8654799862614042,0.8710979949908693,10.881690881129263,0.20574359542383772,0.16273682447842686,0.024209959031655355,6.755236018559316,194.63663695002077,0.6156960336840458,0.5641432788220548,0.24973259388315847,0.848983900993638
1254,1,0.923245259627048,0.680083590148647,19.58321032012469,0.23461676095029704,0.0962330804657666,0.005387055157180357,3.8518515995254115,186.66589823848864,0.731308194365714,0.5289349012362129,0.12201469194420217,0.528918993600438
1255,1,0.41906090063019336,0.7122871081547197,9.834908840909552,0.21608786446699108,0.1637578791408114,0.011562064199455248,4.33076010327693,183.61969246057578,0.6940577933777733,0.9453877165989371,0.3817084255139943,0.36148981287217796
1256,1,1.75005932961851,0.7767283012306059,17.422344699648402,0.2570141775898156,0.16344287500842974,0.0023682026323995522,1.6603959597870115,168.528259774201,0.70558646213172,0.549085242691237,0.45894683338159387,0.21029156910585492
1257,1,2.016258959026016,0.6500778176834758,5.2670976422459095,0.7458888293676709,0.2521425058242939,0.010209944506689774,3.403576119386158,150.48837298753622,0.5768857637026256,0.8371690307200474,0.6206759889219357,0.8455676396901908
1258,1,0.7412365244048833,0.21304863272353392,12.955265449262328,0.4928493299511678,0.09104561701472243,0.017526394040561517,5.007941861043909,159.3273849326102,0.6891331248484913,0.6339221080804287,0.38484820392536223,0.5959507801859852
1259,1,3.4229236308151734,0.9103923153526398,7.759244953534235,0.3502397888570391,0.18510284356711676,0.02398794319188553,2.410688583089704,168.51048659790754,0.4844826766453918,0.8470673197656025,0.6952387302792982,0.12436939526674169
1260,1,0.2507315175346915,0.8993516477647304,9.108653684910337,0.1349377856277499,0.11105114677977501,0.004394099935286095,6.20236026241516,191.2689569968634,0.3914056849614883,0.2806859253895549,0.21018452325106685,0.15522346124588987
1261,1,5.901167909781078,0.5358360296649812,17.72005971315545,0.27079338768231476,0.1882241405187631,0.00454287636584008,6.754705188545994,166.3507862696763,0.6381725710982473,0.8259088323265661,0.9423464140109442,0.3577229248091262
1262,1,0.5902031679377248,0.17201037509124742,15.618220709543454,0.27388217773824386,0.28370911294965095,0.004854941062709259,6.1086595309509395,172.00452720520576,0.500608661132735,0.8722395321155728,0.9491541663799993,0.07349702761069399
1263,1,0.41086923065228187,0.6095715159986591,10.194368024637425,0.3506261487041175,0.17748920787727085,0.004243494144533946,1.336962883842923,168.42783723984184,0.6264583703729818,0.3632361422549011,0.8504213410606759,0.6011177274507847
1264,1,0.4977850275740198,0.809108978177626,16.85092782205296,0.26704096670990063,0.16392175454139912,0.06461255506957528,2.221641948345342,172.05481048751386,0.5966235869753349,0.42643006358673713,0.42896006389986013,0.09776477878541787
1265,1,0.15345311659333993,0.48842850825536577,6.145013638948713,0.39628114796772285,0.08286898894430525,0.028391678545914373,6.84743604597048,156.40077254806522,0.5507920496482747,0.2478945494622411,0.957967833000774,0.7260579568793849
1266,1,1.618166344539284,0.3662531960395335,14.006188521481784,0.3627633514264202,0.2895314347125528,0.004688029465140767,1.3585350499339877,174.04220655082793,0.7107525611916978,0.7176256615634721,0.4857990306864394,0.30883404319570806
1267,1,2.8644209163568117,0.349789610433772,9.500672715748099,0.3581245254289526,0.1652429822114171,0.009774989222515434,2.187974339794941,174.44493636117602,0.35388042715755685,0.6728420748991409,0.8354896310570772,0.4079376780900424
1268,1,1.3453004290585746,0.3259236765191653,15.865155169120683,0.5512753982339881,0.2637568401718958,0.003917431126804977,1.5596481001094675,156.90201410325633,0.7489899625610689,0.8614671402908481,0.789103754071571,0.8738473754329575
1269,1,0.36230701631158446,0.19779176884227934,9.289814551283397,0.3955121622776309,0.2245622295602991,0.010202529170390221,1.643825009455603,148.2975151022281,0.42495896276507295,0.7111197829791338,0.5467869462670282,0.8783706171281751
1270,1,1.6023575236020688,0.18972260237974467,8.266830867714903,0.3265365331748257,0.08478214605430678,0.007661118693209039,4.808421637361681,194.55412437934757,0.42514044629809117,0.8559949428822969,0.40949740278675045,0.7465047220032862
1271,1,1.8017672009277583,0.921609629581939,11.975958953892981,0.17958214973193953,0.1065699509232163,0.006213597728669608,7.527493745350927,192.51277516193585,0.5145038696518428,0.8477555186582685,0.8343827454730951,0.6593705186567185
1272,1,0.38901701725290416,0.4626092187206634,8.866373561016179,0.25334253891062963,0.08586103940575879,0.006266092515296175,2.548819377087276,192.9851102471868,0.7511776073482562,0.5799507711878291,0.636393736556327,0.1943838723179055
1273,1,0.9166626808357591,0.13969514863024723,10.417005969901908,0.6459978139323893,0.22605095810412285,0.003098859248651179,5.929687503168796,153.11860889138433,0.6539487425462244,0.8615173318246143,0.5677613712278434,0.1119510783303641
1274,1,2.273266067834333,0.41480278547075017,11.194208786457832,0.2961517806055666,0.17133136560493986,0.002749982665770913,4.417970626877165,180.2696895148848,0.5296667006446655,0.3205900086211769,0.7476027363322904,0.6075583619136491
1275,1,1.3345870900831316,0.9730203436597634,11.347265961651164,0.29090639512874494,0.20327430443643238,0.01337827786952661,2.880622055385952,175.8613264324236,0.6581939994750788,0.4075638691693333,0.7393203008389033,0.33962498372967825
1276,1,0.01739487115230795,0.494813819925725,8.541860184773054,0.2300382567525649,0.22618759892126894,0.05051794679525363,1.6811890944368073,143.18777389391695,0.41137667805440586,0.7592751243415595,0.9365690357099186,0.7713808810515888
1277,1,2.9793913683938595,0.8575933899317065,17.491767425584023,0.2100554584980423,0.12845738222952047,0.0031617182967584767,3.169187627139582,189.34377293277024,0.7003456532983243,0.6413170205291631,0.5011428476717744,0.09887083731916312
1278,1,4.619825687698281,0.30256415680177,18.660046698986324,0.4197509184861465,0.1678711550816246,0.03229242831240092,0.9145255440918958,182.47641355951455,0.6817986798525357,0.5757883351425802,0.7012230652916065,0.3506655827197668
1279,1,0.09178220914488497,0.4899197898880524,10.179947601570692,0.13120763864256674,0.13376234803398948,0.0047200174367950576,6.822099918989144,191.50071505973804,0.4049821209012978,0.8606133342078661,0.8323967648385975,0.7419396434124018
1280,1,2.3012380965786523,0.3457615644903679,11.246528689282586,0.3885702978755852,0.21593065810750853,0.0033510245048255023,4.962043729135976,171.20572708049576,0.6524083089601224,0.658732120461159,0.7323368875293248,0.28980396677750364
1281,1,0.04506017984854399,0.6155592745215378,8.371996128369016,0.13317960958666247,0.1991165162693109,0.006653987589264021,5.670139370069529,172.5471467520621,0.293625998004721,0.5925979758590756,0.5143267934493101,0.6648066697278323
1282,1,1.4519230046534242,0.3673768638842496,8.215376324227496,0.35937426931597205,0.14833002848112273,0.008987613448594101,0.7725538614113718,167.76719179250813,0.3874298019953039,0.7349390001411045,0.42918825768625785,0.6830213421015249
1283,1,1.1566641414095735,0.4928064643669478,6.407527315139715,0.4283317920119162,0.2120096524695535,0.009210554380802649,0.1310734901369448,168.73446669354396,0.4045981432012832,0.839219635090632,0.9756280638797289,0.6948315633526967
1284,1,1.356685940936159,0.4511878539883204,12.39406611437359,0.3070013091089867,0.20704997452765975,0.00579109561930893,2.7263341394360623,172.91146949931365,0.6099490588491624,0.4344813525839973,0.6143289882932603,0.4945434848050523
1285,1,3.383905621481164,0.2187197240267431,11.818830234868907,0.4713988698015825,0.16417764918034855,0.007072177285605758,4.7945047171798905,149.5858837235342,0.660138031620314,0.4890628263347738,0.5542853836306526,0.08860943641533081
1286,1,1.7124654381646973,0.546955228035654,11.858661909494742,0.2613113302241671,0.14103772765650008,0.004508469148921623,3.9160244409328513,188.86204945160304,0.656679101063162,0.4068027260027971,0.14400072801325092,0.4727051835296247
1287,1,0.5752911746236453,0.21912188719997822,9.206802105451898,0.2809457655508636,0.11026731370181439,0.01112331031124143,6.245465798076753,184.47199589035475,0.47498543929788595,0.5686139910975859,0.07954552861622805,0.977339574832721
1288,1,0.25916533690656174,0.15943920190634134,7.065745842351233,0.4539300477015875,0.16857800311378626,0.011052853471036817,1.8429337933857906,174.24710496038955,0.5122539986874801,0.6589243652160067,0.5271363104851947,0.10922245553201892
1289,1,1.2639354371586182,0.6160503698029254,7.658653897302328,0.33385861926566274,0.07769752540732192,0.00330217864929974,2.9273668841943286,182.5442169048189,0.6777232292794844,0.2134057968837612,0.5423412602740837,0.02967967339217762
1290,1,3.0069340920719716,0.5221585427685791,19.479464087754188,0.2813166822598651,0.19447359601030978,0.013612695722914294,6.03162151168561,174.44351421459822,0.6755882417344619,0.8005459705478519,0.9225574983132331,0.4673420875239396
1291,1,0.8232612637209447,0.5674935015093747,8.590230191938103,0.2761165030364408,0.1467178167517372,0.00357815211244726,2.4212722663975326,189.18101773476258,0.55823552511356,0.24625885783552387,0.973574163776436,0.2170050628430497
1292,1,3.23254460010444,0.5354221530146033,7.501250127399538,0.30362102848932415,0.07854070348800929,0.007382715522978441,10.562171364345684,180.9702233239617,0.3629520042587351,0.3851850568989341,0.8890130032386478,0.5157352792555202
1293,1,4.214270517698713,0.1243532917904212,8.174126176061678,0.6437461535331939,0.23363748840675408,0.0061370056625827665,8.689676785370937,139.2763864896462,0.44133325515286537,0.6217019293754639,0.6319020845800332,0.5948077953933202
1294,1,0.8701096994018424,0.37880558478709087,4.6536925406149425,0.33990075348768867,0.14524151792820306,0.0059631510121975345,2.251846185296028,190.6692698107833,0.1761347840165691,0.18693026786250297,0.5464944923411537,0.41854070937332155
1295,1,0.49796454727732387,0.518462205752347,13.801572642042881,0.2205762878110831,0.15908965428606048,0.004481853370804256,1.975446668908436,182.66156977545893,0.6708251035603907,0.7171025275478161,0.1459383795744379,0.1042498722416243
1296,1,0.5835479009508868,0.4518404892773736,11.540444156632532,0.23032060220426903,0.3086690264851585,0.018600439839776176,1.4383794910378307,161.4385232002748,0.48038671687568885,0.977714766771003,0.6856464199191596,0.8363771760990724
1297,1,1.4513481081665034,0.7227112974542996,13.526266044471932,0.2686636899390547,0.1988355065256085,0.004161625692275899,4.627972018343736,182.32696818270853,0.7018974443701443,0.8307452994377259,0.5234102736658178,0.8901255046267212
1298,1,5.5049560980646675,0.14026977900842733,12.242709472352349,0.48839239239768706,0.29354425502144915,0.011312058428035758,6.923644102052754,141.9518871028452,0.5962703231059824,0.6500801626298994,0.5972258805953651,0.514117546934819
1299,1,2.7065750934990795,0.37787693399324246,13.875495113844943,0.3541546214072038,0.14085320661266654,0.003881306621030889,0.9933019085417545,172.02171812499114,0.6927776848828235,0.28529398677822493,0.5013343452015905,0.9107274679012742
1300,1,1.9409020662977858,0.40640074794637887,10.61954137444595,0.33014556179209553,0.12610888557660885,0.006473456191428605,5.63461114726237,162.71505658161385,0.6014002128839502,0.48123465351172184,0.8127817501996596,0.7573172349063817
1301,1,0.003402424080142935,0.35497110541018184,9.61760292833299,0.1318415376192212,0.16134524210097337,0.015990879312862437,4.425877273849572,168.64051540346568,0.20303528896845735,0.11900370596973547,0.6582750347153378,0.9356087049858183
1302,1,2.3785821117555113,0.31987848554670323,15.61538377894762,0.4053240016909937,0.1994801545555996,0.002692468868139897,1.305786048056442,173.96918077194766,0.7318410979544525,0.5134766101912308,0.6624148922323437,0.6476156577362673
1303,1,2.2877241792360072,0.6734377291194245,15.89556415986122,0.29011489488066655,0.2091141066925639,0.010184250518983747,1.1460889128541034,183.85831125384425,0.6985734407708668,0.53513423118196,0.9650571972407587,0.3911060566440136
1304,1,0.4084561713002169,0.6485589000866337,21.045001006938328,0.2086161234938074,0.1359733995913071,0.026077671756987074,2.23490955579402,168.04338447033277,0.70475219868246,0.5149397043501196,0.5778577778133178,0.7955443056518756
1305,1,2.1792590346915928,0.6785364309849777,4.043082483791121,0.5273040149786816,0.14291437728905815,0.009123849756785861,3.4730846768825194,178.54370336456049,0.542685176701808,0.4657503949464308,0.5937812005552926,0.5198058713299252
1306,1,2.4669074007436107,0.49461862881677593,11.067910392713491,0.3193168368497766,0.08622722483146876,0.023794726149970667,5.725009373494599,186.8338272032586,0.6076833504529822,0.3218196854026825,0.5311941459925109,0.664956369789364
1307,1,0.022842993198406263,0.49671644022099387,3.2007092206304817,0.40803333343719095,0.11457446395083017,0.014884896456813838,2.433897798382418,183.05774709249107,0.40315025108027713,0.3344096284158652,0.9808625784086517,0.6072274027917818
1308,1,2.8440765446286997,0.4928708990242666,11.288654784562972,0.31856929097383024,0.2253145174475781,0.007235124387588213,3.6214956748173712,168.63895664470894,0.6365668298423531,0.7245211675003213,0.33466765282435923,0.44196016680007455
1309,1,1.8944067334823567,0.45262837743828915,11.067914720706518,0.3704579995568106,0.11787282689211978,0.004197239021818219,1.225047899859824,171.86784975367848,0.7049990019519345,0.11886343176298403,0.40207430202359135,0.22294215122677324
1310,1,1.0429400374840032,0.6960766333569878,15.622072765314883,0.20499640475350817,0.1555326600802081,0.006949491871197139,2.129113637323195,184.58686373708366,0.6120159864994883,0.5312424698326829,0.07100095560928665,0.751215553273752
1311,1,0.965403655802195,0.7071277100254484,16.05909127377175,0.2343482046487365,0.24500182543347804,0.016131908399675918,3.436742837050372,170.4630896292479,0.7233434484856446,0.7152493658848804,0.8175153309698014,0.7753311326092707
1312,1,0.379941750713167,0.4020227729531153,15.075054382924229,0.19779459094718493,0.18825880252819568,0.004685631625826412,3.440530656615792,195.8961614503179,0.5694772505084229,0.8045756243267456,0.2896060417366029,0.1582391823054859
1313,1,1.7473013041984942,0.26330539066506303,20.490379569897527,0.2567788398065122,0.25864398072945866,0.006560649331856724,2.7118642354079014,175.12465086672455,0.5808231211854337,0.6709454106574665,0.7753634197491123,0.5627540257580356
1314,1,2.1694823619260357,0.4645407734928836,15.277878008949653,0.2135175294879416,0.21453859434876535,0.004334057798794456,4.965321648810413,178.89999921393093,0.5466167054370761,0.6772778934293884,0.5987053074610451,0.31311721483817284
1315,1,1.8920410171857638,0.13914615124463017,8.463756757879844,0.47742612974027204,0.24670586398078734,0.01741943996655434,2.5299560829297985,176.84797343485263,0.43837184264107193,0.7181011490103297,0.7240726132263151,0.43818463639914873
1316,1,0.5498854140419519,0.38599526545643686,12.515713774841561,0.19473469363431262,0.19211466995048102,0.005473439944271092,3.4664311076929732,194.34887533815828,0.5275086716640944,0.6555893941530184,0.7535492053096218,0.7271875766071912
