iteration,chain,metapop_size_dispersion,prob_detect,prob_transmission,R0_other,detect_dispersion,init_infs,chg_pnt,sex_trans_red,other_trans_red,sex_trans_red_post_WHO,other_trans_red_post_WHO
1028,1,4.359436523327718,0.22892702367458106,0.586343494838046,0.15826888571102207,0.0008013668438335428,3.6516915150940523,146.77595773217007,0.4269690997797479,0.7324558188775453,0.1950944413721437,0.6183788611837108
1029,1,1.3919043551619363,0.6136734499108842,0.6483876198110394,0.020676697205303983,0.0021448885615401978,1.935995519896695,146.76290215630803,0.6011350425798546,0.45127995268330157,0.43457421559714476,0.5497146614164996
1030,1,3.8283873153660952,0.5883811620724065,0.7594384538004587,0.08800058207013116,0.002031420025970184,1.273201563259261,142.1126783481108,0.5949931537617923,0.6718948019325459,0.5377967763778652,0.39171691949179105
1031,1,1.2051842422493804,0.48934327021720914,0.5317018692339508,0.05222954721033062,0.0005456956441007693,6.8868191867701345,156.50087880006012,0.6758692291376298,0.3158587160740258,0.08697613881179073,0.6220179534267192
1032,1,1.9833656225802652,0.2716007632263376,0.6188820773746518,0.14044781766156875,0.003102685501236182,4.60833631786508,147.1678308492226,0.5126333702667115,0.9383026987500251,0.18282211266621612,0.0824433545029517
1033,1,1.0514815606186727,0.4272169272844576,0.5219218936073351,0.04969974408933238,0.000929609738545846,5.082531638046593,155.79393252110538,0.5466025459940771,0.533909623882364,0.5597912898169862,0.026299386716051636
1034,1,0.9467031023876697,0.6140086819932893,0.4284637491051561,0.04200342099327042,0.0012729351338942622,5.267954287928258,157.87194009284696,0.524259782764674,0.3335338144362424,0.33348845232615537,0.36665144807834593
1035,1,4.882598657855548,0.5443670146607289,0.352124016627091,0.022647606977417963,0.00036675536202532543,4.31023319677394,174.9901604092692,0.2296544936596698,0.8043963995019778,0.3465158306129453,0.5145637043600111
1036,1,3.5637296904546467,0.7247898218376239,0.32912886388043516,0.04911572526874487,0.00557986310404314,3.2264048001189356,159.51387424609587,0.16256618168512144,0.2288998706741112,0.6324640805529691,0.30350917192219884
1037,1,2.474014775027056,0.6875829676603219,0.3017114381525111,0.043391045895101635,0.0006508633741181912,7.634828305332209,162.12365882137593,0.30961239761040404,0.2051391833125102,0.2438030672218639,0.5767885318330463
1038,1,0.40286640027100495,0.439419721458683,0.41473471282812746,0.095375852587538,0.0021965810628044777,2.204747795947978,147.61735116619215,0.541509881155373,0.6417599551022899,0.32587286424722073,0.15680561863436665
1039,1,1.2394083347518408,0.5458703950970252,0.2702788961382483,0.04535328020960498,0.004492184523201451,5.92973315548032,192.47527222990726,0.3047083766831557,0.19798061553786042,0.16787763482976617,0.5506378357377105
1040,1,1.028535699484107,0.4516240974885295,0.44233088463142234,0.089152833507592,0.0004884561237785866,4.636851946042105,144.24596587727055,0.39701460985304815,0.6935326406290515,0.4909379661427824,0.3002570315988087
1041,1,1.526345982923437,0.18976281889351876,0.46601231561626283,0.044188426643381074,0.0006043103682816931,3.4569485451732427,164.28115066458687,0.19861086497659297,0.5325343728062454,0.495786246694908,0.611003146730695
1042,1,2.7333047635643553,0.5747043710821991,0.3398215906060376,0.029778883884400965,0.0004220971691533019,7.574858452281688,163.52689574250692,0.06851114822775836,0.10329677712975055,0.6364450327441322,0.12684467708627645
1043,1,1.104572692593782,0.357474392883121,0.3558809008376221,0.09234711085142568,0.00029465266672821074,5.364807571743034,165.3146933549135,0.2631843160084253,0.44237520297231847,0.40985393717732627,0.09310486393679807
1044,1,2.868968848165623,0.40153630115577954,0.425512060722947,0.0760788741605969,0.0003764226487702785,15.603314211071577,154.68167638485957,0.44073234080220985,0.9455269903866096,0.26560396205203646,0.30148764586968496
1045,1,3.383725217513837,0.5173683225073974,0.42199389003448373,0.07280508257620641,0.00038082423424292094,3.6972391403151628,158.86120786394008,0.4396580678688556,0.871392171185766,0.3942820424075864,0.3159299494988646
1046,1,3.9694409979024,0.23698453106104228,0.34073909972073774,0.0813581661977481,0.0009721812296137275,14.178067764385244,138.08934066766753,0.0890499031596512,0.4865772410976203,0.40744665688744347,0.2725488252216979
1047,1,2.2025584355339713,0.5133097284313787,0.4255951584514215,0.028290744209316914,0.0005474384697538591,4.90233567033465,148.1180456376346,0.36151914369539917,0.38860672043038724,0.3538822162576211,0.48203336202711555
1048,1,2.107317218778381,0.24257475373502038,0.6236655703015916,0.05019685158281312,0.002240834249666416,7.815067770140381,142.69403703691626,0.5286750481545291,0.4148157193795421,0.42750526839192027,0.8151563409676594
1049,1,1.8670881066781275,0.35256809181082616,0.8825139473788447,0.04716812751586226,0.00153116480080939,2.4957520950800456,145.01413065038938,0.682952205076796,0.8909219421706543,0.235992735543751,0.5530407381673198
1050,1,1.8244723697704595,0.6327352810511382,0.43128069148347886,0.08827556565445949,0.002624071988506378,2.7854926304157464,147.62667564276026,0.3428595923608979,0.7822711724946939,0.4346240751120309,0.7334672346593578
1051,1,4.773018469055877,0.22133052188996838,0.5682173456060172,0.09594374313303017,0.0005117531463022614,5.90169298953042,164.80615361276426,0.5139302527503068,0.8150670811618689,0.15820205497452175,0.7556254174866954
1052,1,4.129169509227531,0.5514774052180691,0.6211039350630747,0.04607409690768513,0.00041640970753480913,2.8444202956581797,151.76563897911944,0.5552533453634492,0.837636587856343,0.41443349457555256,0.39819278986478973
1053,1,1.5874986692671529,0.3368897373815191,0.3581909391045406,0.05404397324299171,0.0003336970028911727,1.7404138403051599,192.39311844403105,0.34650273393201103,0.3773255310383297,0.3806823460396912,0.4083213922046344
1054,1,2.339584055363343,0.6250939142962014,0.4103834907664269,0.0985023242657015,0.0005064142995532862,2.45483242197184,159.07798692169138,0.34178030810139814,0.7218189050945144,0.46375705468284567,0.18751062172913596
1055,1,1.47458118336394,0.4839245404815147,0.7283053853017147,0.04099726404534944,0.0004141576123854041,4.197097185385343,160.00266689158542,0.7144504955290051,0.5272855757674535,0.2994703464328595,0.7886533837218849
1056,1,6.348459373740881,0.3197959592587103,0.44840747254814883,0.033974922874938626,0.000694350606212125,4.0629590744292585,161.0295971851463,0.2299801417897885,0.3830506436243116,0.566819291988029,0.14525137280575012
1057,1,4.243817598142329,0.6236327785440374,0.5760519581057462,0.0910596154083738,0.000819084458361412,0.828811642046523,149.77092932048134,0.5264867160666369,0.5624048677833013,0.3257671557320195,0.45951003071302177
1058,1,2.023747008800208,0.7673679678711341,0.4284424315053487,0.09551736743919295,0.001631916344846542,5.708013710116705,139.7582806466269,0.5142896678734434,0.649051713482828,0.49232221808547383,0.18637070603840444
1059,1,2.0314445142442046,0.2739731327770081,0.48379112963738025,0.039452214897409604,0.0006177385630507482,2.326477280366822,149.53198934714217,0.38999910902669804,0.3424664560958897,0.17019742512281974,0.32390420839025247
1060,1,4.087755752054751,0.7280929756203651,0.4912685294064496,0.02567379609324101,0.0005289828328056074,4.528827184603294,149.8763020459896,0.45129740016116315,0.3549978384821236,0.36310719266001407,0.4507383152790722
1061,1,3.7531944017593255,0.3736379845524408,0.4275259204883113,0.01797254962538393,0.0004684482609831687,3.703654281598051,173.79807321561532,0.4540843078771085,0.5079013996205226,0.05879126905811963,0.8006207685504108
1062,1,1.8295150289121105,0.4083887577142958,0.4191963175762215,0.04537700386248509,0.000961119334276853,3.9092164028378775,174.42880145875708,0.43621743427194815,0.787981524515164,0.2864431563469584,0.5135605029440105
1063,1,0.5007678120685788,0.2957831932710355,0.4134208246179612,0.04198644912172397,0.00046891958875361274,2.601510706153563,158.0781194832415,0.2757426795169085,0.7538278301370459,0.545943327777568,0.259846204069091
1064,1,4.702307348176163,0.5414803611815974,0.31722228142022935,0.033181617477070775,0.0009692441701723716,11.851278906845877,158.8614470868843,0.2808149211670393,0.6614710562941433,0.27248811799928885,0.3089479352417271
1065,1,2.0905066879278547,0.27358564196757046,0.5054184511985335,0.16800293443275108,0.0006046008186990913,8.52219511699656,150.069676499569,0.43577868156679656,0.7973505671678269,0.31842759413854516,0.3954313543760467
1066,1,0.4905903366497517,0.522467869979236,0.3798732997789484,0.027582796444341404,0.0005119658828002772,0.1849908696690834,157.577664816189,0.4244612116710493,0.7247648436594256,0.42292928627448073,0.6120141755803286
1067,1,2.831225799774438,0.4820217971476849,0.5064640199887419,0.09892011815018754,0.0012141352104034489,4.154192320530464,152.49509029813825,0.5415413372373333,0.6898750084693464,0.19347096984609702,0.719583036376386
1068,1,1.0578008451723713,0.16387078208707656,0.8228171046312696,0.05527274089039706,0.0018067339381492692,0.788011530941868,147.67784191298384,0.5850378032246153,0.3957344964219262,0.31634398023135524,0.8729970234790106
1069,1,3.549046329754705,0.38353069600608214,0.33718871024216296,0.019753965466566326,0.0006056303277774488,8.008634774167877,190.3869392904122,0.43835572317698523,0.12188124263500733,0.11182904476467537,0.5822975885842697
1070,1,2.7585065602980636,0.29455715243887626,0.4189128767262821,0.07196725658157542,0.00035372785294081154,7.1490996919277725,151.88662045392158,0.29232792028525667,0.9363049922486766,0.48513536410713665,0.8236880000841265
1071,1,1.7578269160484046,0.41682752180777777,0.44683026733475667,0.05137371252279479,0.0012387807758513008,5.888709086350711,159.09350765866432,0.4730363875483437,0.6152250321999418,0.39462885070788345,0.5755215961661531
1072,1,1.4818599239290888,0.4162503084886326,0.39744273491238336,0.12036780804627102,0.00036568157791630495,5.5134510683377105,146.8668114853986,0.4075924361576671,0.6687571754045933,0.28676377822821203,0.6211160816491503
1073,1,2.482958684222097,0.4826172216405672,0.3797368800083114,0.0233967023149343,0.0007065054487380412,2.8469645256766665,138.69155643879162,0.34334037416873153,0.23414397693418226,0.3554618485588027,0.3015518111622618
1074,1,1.0318117253162482,0.5243825015746048,0.43468124625146154,0.03578701474970319,0.0028395676237870145,3.1806690122206343,165.49266341304718,0.5554002415423829,0.30316374771098076,0.46980434042599845,0.3068408115781284
1075,1,1.3886541142759277,0.3465884939620875,0.47667205735339535,0.05825907749272217,0.0007064978428304476,3.2096971420093947,158.4195775724467,0.4579400529484439,0.10411331835479648,0.3386658381097862,0.6078760203058735
1076,1,1.0932778287881835,0.1743606064378693,0.4667994260935587,0.023290331904379527,0.00041152429412834963,7.785720044756089,145.79023790194077,0.18658791120543786,0.7645747773820172,0.00713473027541911,0.2572867516870014
1077,1,1.032531808548679,0.24009843947587323,0.5398881196048718,0.09425236009120419,0.0005868955679518705,6.113580489660051,140.18344365325387,0.3831153352620565,0.685704369418797,0.3166389449143189,0.31716604839045304
1078,1,2.1545746768792156,0.36232900880883534,0.5325338620081975,0.01951598468028451,0.0018080181817982173,3.5048602122517787,135.7888214201463,0.4619434424641319,0.2083288332578095,0.37790117535715134,0.615294107398573
1079,1,2.1487025658547063,0.5910581532368026,0.48298521303283887,0.054168381894163814,0.0009048527591306028,8.369502738126918,154.7345850640639,0.5644957106006455,0.17648876397673285,0.5064010891682118,0.9571901201746336
1080,1,1.2883086333635914,0.18224648366362858,0.4729700197273258,0.03531226878795401,0.0005303658640900816,6.46217634762791,148.80290118831147,0.24710198862169164,0.02196086005281009,0.36954000827517186,0.7756653824806096
1081,1,2.935030595663213,0.33128187245754503,0.5072997354176166,0.11676607870245517,0.000570823036454208,5.041859348184313,142.9965339416644,0.37748560995539826,0.5500597239511795,0.31907549641369765,0.3795663292483198
1082,1,2.598674138120159,0.35161356530158694,0.5268359905257468,0.07645327902239415,0.0010686492543201048,3.2052774864465343,153.89200542999396,0.47427315829777134,0.4855792793722868,0.5866509970675376,0.7341276654127341
1083,1,2.2237349257334875,0.32836798666724376,0.4778768715051468,0.0696611734682863,0.001650891850039627,3.0197228119433976,156.02737864948736,0.37320757130950305,0.763283285770463,0.2522078403497173,0.31717309911364167
1084,1,2.62745623077346,0.7324216223334808,0.4616263557027491,0.016596343073291622,0.0009689773460838522,5.514359299169619,153.77598513196585,0.5362110289184121,0.6661948775100794,0.49738948154114326,0.7397304950444766
1085,1,1.0567858047247638,0.2775576835872664,0.5682753982148627,0.018497248660307865,0.0003904778234873522,5.770559752467352,154.01694933401814,0.5051891327858713,0.6088806662585896,0.3028185495944822,0.7257427377448014
1086,1,1.436584934116125,0.6331920137252611,0.4291729204508379,0.06753258699109273,0.0028468044229345573,6.956835024889107,158.69049919336476,0.4712882286734349,0.7040263311835964,0.32246933519250415,0.8129676663218856
1087,1,2.2321316448669646,0.5851767833175603,0.3510182804946231,0.05387101826046848,0.0026267052594705705,5.897595314866361,170.2986492543509,0.3504834035992088,0.42074130656643566,0.43133593760424693,0.5589100655417261
1088,1,0.7644107551310568,0.3119687039050128,0.40219286066549453,0.11451207992590261,0.0005259563366755155,6.681798009142186,151.1783291440383,0.3805477266206021,0.8772462894290969,0.1906173430695943,0.40120471648791367
1089,1,0.09027135615568371,0.2552963730455491,0.5918059204366977,0.09637610771129318,0.0009348724756871422,6.2307237220891025,146.5171283998264,0.633399651250444,0.34130196785281464,0.08547463355642029,0.3507688345189955
1090,1,1.1353174680013958,0.8701766905713115,0.4054937953530191,0.030295771080909882,0.0002784060248649946,4.034720029794698,144.97923569732134,0.4164519634048463,0.6576817495669133,0.48760580575767654,0.4941426756350259
1091,1,2.3143648467022837,0.20091388352902578,0.5896607562419081,0.018401845356755958,0.0011530044837314865,1.6477976364984883,156.1883114542906,0.34510426449749654,0.04364843846697164,0.45412371773625065,0.20343598809343116
1092,1,3.120227965523008,0.24136899231647885,0.6570168200682376,0.08002535688445084,0.0015044093730806596,5.211998268045973,150.5028305272259,0.5654241208962717,0.5159415038409934,0.4244494900493528,0.28922028945525263
1093,1,1.3003480086978443,0.6974420357677178,0.42767781508408875,0.11667238122843154,0.000827173044639571,4.453655438817088,139.1857000797041,0.5014186345538987,0.6531696962003344,0.27659965024620425,0.08363551623065046
1094,1,1.9236938861197492,0.11523250080458766,0.49047650823757954,0.07233072142450866,0.0011447146434136635,7.6971755542265425,141.442937411833,0.13868870913510944,0.47513490750446385,0.24154044332100383,0.1455936883715575
1095,1,0.1597953609055045,0.6485765287628984,0.23123562654694085,0.033767629790998205,0.0006616358428260863,4.335161798629782,175.2790997819817,0.26359571984727637,0.16594965705235099,0.16584142817982234,0.43612672045832246
1096,1,0.8055556997895748,0.4303964631397914,0.4196590216763827,0.06945490731979484,0.000691839046409912,4.148525840059324,156.45969828945053,0.40652589249975146,0.4446513552540548,0.2909646316053901,0.6640233115813804
1097,1,1.4408277539905674,0.29286855060713424,0.4895965415887479,0.09823310828691327,0.00036885870540171736,2.3109680974766587,144.59010431371078,0.40832451621666493,0.5698873935087599,0.3409118609582905,0.4788119713240176
1098,1,1.3063200627502098,0.4834084640622998,0.2987263240915089,0.0531243812751165,0.004015348224308803,6.682834739595188,169.6324931397524,0.31119718449057354,0.5947923173971122,0.21351806508089782,0.4706579652896641
1099,1,3.210165113781244,0.29868133165536326,0.3454492024725183,0.023046612662251144,0.001878357701775137,4.915001804507828,172.40150472462142,0.015032349862150976,0.6748401212647834,0.5614483522284144,0.8355145287098433
1100,1,2.2826780724714446,0.3939981161025651,0.30706194111783625,0.0426977283849968,0.002219844207283753,8.40942023587356,138.78425300463635,0.1376120006583377,0.2115285158812299,0.32467078415685674,0.32789637303066416
1101,1,1.7199918956214757,0.5109890209016779,0.38356995680733347,0.03330232646070019,0.0014240234184817856,4.219543909368218,178.73298477606025,0.296498317124509,0.7082804165060765,0.46743779549944575,0.7404918560199044
1102,1,1.6829910731249753,0.23387643708143369,0.4697609219177319,0.08155012907588376,0.002828230327978994,7.753310241896567,173.2051251304482,0.4353991462857726,0.6502231061329667,0.009738820005923438,0.0005025231818918674
1103,1,2.274851816868124,0.46996501404393903,0.7595645960129569,0.009628276425409008,0.00341546424058786,2.6197223865997556,147.1910925832131,0.6866041722841869,0.9214274525145405,0.44753039982295784,0.19905919839788966
1104,1,4.025112039151229,0.7508214773639207,0.5548508448936755,0.058122855387400266,0.02189943754800198,3.666204850484088,144.86609971485123,0.5893105367712258,0.6950424204759622,0.5295492959176646,0.21740748052268127
1105,1,0.44713579291883876,0.509155120642985,0.4288114403277153,0.07544570980446014,0.00044923488635184035,7.024640506355748,148.77345385112648,0.5227502191289792,0.34499603796747574,0.2260868991576133,0.7905887196885969
1106,1,5.459727370644404,0.5103123751506459,0.6065072098685204,0.04111559661221978,0.0012103038575731707,4.199307357718223,146.08317771589307,0.615072340353989,0.1926459761526194,0.4398026289213116,0.05051963795309314
1107,1,3.239979947857101,0.4201398283015049,0.4277847939313166,0.025609438137279422,0.0017251178687977514,5.987865220897369,157.12367758672417,0.32177271988945444,0.39324685028640083,0.5154451527214363,0.8212079919694736
1108,1,4.174535370911283,0.4143073526011021,0.4396947202954913,0.06964757790090678,0.0011704481338796289,5.356926887430022,160.16135757120048,0.41506635226070354,0.7833899469095115,0.26686652286878515,0.5036808041200493
1109,1,5.779061671083785,0.5095417977199125,0.40784721476669195,0.08414882495857713,0.0004210760085353165,4.322443169469241,155.50931415259845,0.4531734464917868,0.4371382080652573,0.24645787092821167,0.40304506273120416
1110,1,1.666230447727739,0.5720175198377524,0.48143989267330123,0.033980982570081766,0.0008981459247681256,1.758431110731526,153.14374677564987,0.5259668984167402,0.4511191669637581,0.32488577999166435,0.41321735508330276
1111,1,0.7544768325827388,0.18142804497973478,0.5648963129948581,0.14982082842123115,0.0016143736903357054,4.453257453737169,143.47756596342097,0.3299070049564195,0.6981100528805069,0.18572229462983492,0.660449757545438
1112,1,4.902968438890583,0.42546059990521184,0.5104970455292486,0.06140955360821165,0.0013471133788839102,4.297426969079424,156.98763630903295,0.41673776816644126,0.2808495860315119,0.4914912495859166,0.39631783411632904
1113,1,2.028520185206509,0.47584235515383716,0.4748185218654129,0.07161365529477484,0.0008975456073101679,2.5900512784650154,173.77034958970972,0.473158821377121,0.8304738767805181,0.44365204681456355,0.105854392574128
1114,1,1.4403886684217033,0.40828923483698565,0.5350870246767199,0.008097731746101205,0.00046859938754556773,9.939813533996073,144.04616855519225,0.5175069095620366,0.1821572568807167,0.38432591864093146,0.40926903196961023
1115,1,0.2707528664129162,0.3893880744279952,0.3426848321128066,0.014227387720100362,0.0018982104409900437,3.305856756991571,152.58567284882346,0.3286832915962398,0.3598925532984769,0.25021953606702496,0.0639930132977346
1116,1,1.069183415277879,0.4986939191505508,0.522623356115433,0.010745825010066053,0.00196604719113863,2.014273324362061,148.71340292327815,0.601627843706387,0.7001842311880793,0.19857246079239388,0.30372437041467243
1117,1,2.512088706382628,0.3006594011278882,0.5018869656935493,0.028782795326991524,0.0006975692283030492,2.3198673207216842,159.3791483331303,0.43630304487594995,0.6749496488783113,0.5357367281977634,0.27424102478087714
1118,1,0.3541915477788497,0.6757924371365313,0.2078285133481259,0.03753324568495393,0.00044391989819713313,7.805724198883271,182.87120207299068,0.22999474212419113,0.6349776508184674,0.21369981263626542,0.3657336284415394
1119,1,3.9628461558678714,0.24209571539774705,0.6204007595778445,0.10293213995568058,0.0009186330027656695,7.745634208552058,139.84694985810196,0.4941943011183435,0.6674801246021489,0.3751293524658249,0.2635188135787311
1120,1,2.003922508591423,0.6999064648658303,0.48351413253637315,0.06853294583043279,0.0011020532293297223,4.92535946664842,160.26734052514973,0.5230142256006968,0.32295258306709684,0.4012917114886343,0.5624011310664002
1121,1,0.935986693841273,0.14527455516937285,0.5650209083005224,0.230304763707207,0.001610464924951791,6.163511005141891,135.430687311673,0.31984425614636225,0.827260895680989,0.5064015881335348,0.3811893309480602
1122,1,2.8937617782949374,0.851821226675467,0.32889924692041905,0.00015394355705587032,0.00035273015525540976,5.052964258637389,176.83359459643285,0.3172189796865861,0.5720552255787221,0.35912734086266995,0.26073760841987104
1123,1,5.28289637701392,0.34391551180942204,0.35364404011210293,0.0447879203585612,0.004767059208152945,4.471976513959873,193.2511844440559,0.33915412144937074,0.7060683150241366,0.26108074916449453,0.35750651020819196
1124,1,0.6260743522977058,0.5532209228495228,0.47214283939089113,0.04891871663492183,0.0017605877368676607,3.4507705961719304,145.6775047136339,0.5870908815573315,0.3523745738674975,0.1300679175993935,0.7207563235276127
1125,1,2.515408096584772,0.39033904273784326,0.5955626698045795,0.0798990118027066,0.0006027049482637298,6.245190982950341,140.58962522038368,0.5748525449626083,0.8284115591734581,0.510861574296258,0.5691981707551124
1126,1,3.061347342559178,0.3998710272006419,0.7696298193130248,0.05252476691017567,0.0005901287287351476,1.2331240795309972,152.79312762822542,0.6673593216510488,0.5642259635607914,0.4120087736593348,0.25654296684778033
1127,1,2.5583939588279447,0.33731100338496417,0.9253442181918247,0.16183934795885455,0.0003203842466431234,8.027488444347162,138.87105350226327,0.6643183803220803,0.5723962643932451,0.41599911898074965,0.1325232033692653
1128,1,4.67466584887245,0.28351695163059454,0.3726425652757333,0.04242122192739972,0.000682833904323792,9.956640912229387,159.71872543631758,0.20862404756637254,0.222938817843135,0.20140134859790568,0.6213036945299776
1129,1,0.9394556179385815,0.26894066136415856,0.38770431033366665,0.05241316593169737,0.0009100219839147583,3.7352331037303372,185.0688084221414,0.43524456337290135,0.9850777127767576,0.2653032264084662,0.3003971788798825
1130,1,1.5822022158548865,0.5276427670604991,0.460663102277224,0.12063567512596268,0.0008630469039655938,5.420429789060724,150.33587645434326,0.46027188198220254,0.633811011902587,0.3704035500999305,0.41444468898883824
1131,1,1.7003478833203283,0.2268222086702865,0.5410749050475097,0.04046580289689616,0.0004896925800376211,3.3883435502435506,135.58590794620562,0.3655579679947914,0.2792457127786244,0.07666226697568702,0.7696120071301153
1132,1,1.5257443898569791,0.4050005207397256,0.5860426440808348,0.02755896038502794,0.0007524190719823054,1.573156103764056,152.59633335409586,0.5309774315860849,0.6005375249354235,0.318208217180913,0.47811891984580956
1133,1,0.9237920956019912,0.7705772787034577,0.35491952791144793,0.09703951229527949,0.00043843875327914233,3.7943037599026432,170.51564102431666,0.5114645492185105,0.8733261240982411,0.3912349218749335,0.23402943068139456
1134,1,0.1841002201905887,0.2736118351397497,0.3910606357693446,0.021215030657719507,0.0005131236139158061,9.736875201278979,146.63462149369082,0.3605876377491864,0.4460054469126228,0.17602287296859132,0.4915034357917144
1135,1,1.0128613624581733,0.24985241823170984,0.3307949397654177,0.02379818203268559,0.0005480733474328022,5.5246176383005405,161.11212167528683,0.16247360629619972,0.8732255133959104,0.6092003899065761,0.15138215040823055
1136,1,1.4356513368667791,0.5613216253867354,0.690715462930378,0.08277097451536838,0.0015207624165297505,2.8264129333626182,139.9722633863837,0.5887537784357358,0.623556154225311,0.4824328793906863,0.7177123630785783
1137,1,1.338122038980641,0.35898652636834566,0.7465821911137472,0.07660743561351296,0.002756775090821325,0.8537437774482548,136.5753945648072,0.6397647196282128,0.5011875724828089,0.36748976418145285,0.6606481436825418
1138,1,2.6911512340831214,0.19495206049479044,0.8054413104369058,0.08113750153799741,0.0018101368224892264,2.6240818176337175,150.82595866199324,0.5714207709904219,0.44137403631115785,0.005080233212188756,0.2785358106294707
1139,1,0.6162798686361932,0.38554483406681567,0.35297087599286836,0.009023365050970927,0.0003963343330801414,1.3111060937587111,161.421440410555,0.46701558074145966,0.62078457760449,0.2390236897405706,0.46060808290923416
1140,1,1.712203300260216,0.2873448745495422,0.4202762569838397,0.045756678939490855,0.001031901641593087,9.35162508795819,161.29810228808594,0.24074612117351157,0.7019561527807976,0.43475402317868717,0.00609652920366946
1141,1,1.5343589531085793,0.699929972962249,0.3074767247880294,0.03124482774633234,0.0004731929869175406,9.357182557197602,154.6950134708935,0.20861810241769718,0.14489348255580137,0.443138059531078,0.37242654267856096
1142,1,0.9636858950638055,0.49354055449756007,0.27159035707364043,0.0014490273182553685,0.001968782857846176,6.1517655596161855,192.53477594784317,0.22036548535154737,0.6869354958753655,0.2719166476709736,0.6730681708601143
1143,1,2.669886008237368,0.7937685957635074,0.2812277717757228,0.010997533367193238,0.0010418359542092319,9.565438877092761,181.56133184805665,0.3374524971307268,0.5138606572331574,0.0648923013227089,0.46410230749248726
1144,1,1.3254745427152415,0.37642101442287085,0.3884386564647828,0.05348310006490141,0.00068111069303172,6.86216296731253,157.74289355050664,0.3565417992269613,0.8550251091056805,0.3204077607165109,0.4723024732492642
1145,1,0.9783768091182912,0.6425603925291119,0.23007476572705143,0.03645174176694232,0.0007957125232009032,4.280765061151088,185.15451054547475,0.19588818119286455,0.7167336279462997,0.26439349024761744,0.9616420153423215
1146,1,2.9810745979790867,0.15380383575739864,0.7470794969029068,0.17675959600239138,0.00031419383282017246,5.28351375466866,147.1622412953859,0.5052476401344246,0.8382179134439597,0.27222116755196646,0.6271631914033887
1147,1,0.6554928478590597,0.8216681282045775,0.3931066782353232,0.04926996434225615,0.00041847561800520655,2.5205359094513544,159.82043743150393,0.4944946885095358,0.5209154660196947,0.432389021630446,0.9344624964246279
1148,1,2.4025964626248095,0.20816187115746052,0.36126914286252176,0.022725525077316625,0.0016215088691661865,19.849880341033618,154.51294657505974,0.10862041153625435,0.27371135283926395,0.274169466753691,0.38721190106674985
1149,1,1.750381128128777,0.3049773333923348,0.63565567737262,0.05744543977048705,0.0007330290307696205,2.892722473568062,141.40130666827775,0.4963486892958483,0.563947805376275,0.41722813134020353,0.8752697137070876
1150,1,0.3709161365013246,0.37920180655503705,0.4273742968602721,0.09340154941534118,0.0011677177635001285,2.785274052246609,146.9323505108215,0.48827046467485297,0.6646771967078844,0.2892586742599638,0.5646115539664135
1151,1,1.7541831725696584,0.2823822131393889,0.9413456495830217,0.0513847038487297,0.0007921740017442704,1.2880945641311539,155.3748316230314,0.712960908412669,0.41534604452580803,0.27372847284933555,0.2942696497051886
1152,1,4.415367761489218,0.14453627577767783,0.6719623736964517,0.09082947728251642,0.0003449114707670006,4.316052626605305,148.45808622790545,0.3648720435494451,0.7037178278181392,0.329250371424727,0.05486550441593091
1153,1,0.9774777263672064,0.3908705978382542,0.3327715990849989,0.04219559741997667,0.00027793422926910595,2.94155380050591,152.02395978994963,0.29715123121482945,0.9696628737969951,0.20706666537786186,0.4282273316765797
1154,1,1.204651444578019,0.5245374522816616,0.3748108899866949,0.029565340337668965,0.000602642494371533,6.499935942258209,146.82610890802687,0.41066048160135277,0.07497086325263994,0.3555035941919891,0.38175986186067157
1155,1,1.2926298930983862,0.26641136212290184,0.5094395209437826,0.07763690958523019,0.001481854591215497,13.139468929270372,151.96917761243296,0.4899767717521757,0.40186233012605765,0.1363883865792792,0.8659096763926449
1156,1,2.9118597012275376,0.5224419706699733,0.3937235836448652,0.02554410003415576,0.0006878316045300803,14.368578036061225,177.29109488030713,0.43731189086370353,0.4266340686678144,0.3130538877119902,0.0016620126464301221
1157,1,0.8874554769735699,0.43124632501220606,0.3175254225460182,0.034742566552461024,0.0014049456566258437,2.554590631659202,165.1101926003965,0.2287799468576759,0.12387043245095407,0.10648694600912999,0.8548412909367713
1158,1,5.364272163135292,0.4232472900350497,0.5399462864048957,0.033166050309105605,0.0005596109280917698,4.992813562798988,156.4346655626626,0.5453045760514067,0.899141642069877,0.5067616333187203,0.7693448134527834
1159,1,1.847394786677761,0.3894986757963818,0.3009013395279294,0.09391635895691905,0.0004482873083035827,8.634421307598393,139.8671966004532,0.16851384833389077,0.7604920041988283,0.30116578797355575,0.22790087185116037
1160,1,3.1716180597246466,0.3250629520959321,0.32306467396637756,0.04204616335944223,0.0004794572411535987,4.599422933360417,178.50891711406402,0.3297510242204038,0.652989812490588,0.04288623582386519,0.2208420456113022
1161,1,2.520133876182898,0.22752263405961928,0.45159691977182875,0.018200746329749235,0.000964331121424813,15.17131317016842,152.89417887040975,0.35081400675221863,0.2761654431525673,0.40997190811547213,0.4400200481107406
1162,1,2.4101924398370103,0.39943975339676935,0.45236718579985025,0.07205327016518515,0.0020857154084244333,1.9280204142872694,157.0597613312241,0.3388024029952714,0.5054218156666792,0.5919293905982896,0.38111958990197636
1163,1,4.030388536504714,0.12590242207468144,0.5085063809262534,0.0901198166636383,0.002913454761041617,7.137998466635099,152.763159313243,0.20468989487028627,0.8410166381224283,0.23224970377232312,0.12316566133980553
