Date,"R other (post. mean, no reversion)","R other (post. 25%, no reversion)","R other (post. 75%, no reversion)","R other (post. mean, 4wk reversion)","R other (post. 25%, 4wk reversion)","R other (post. 75%, 4wk reversion)","R other (post. mean, 12wk reversion)","R other (post. 25%, 12wk reversion)","R other (post. 75%, 12wk reversion)"
2022-06-07,0.1250196051223985,0.07632443987191453,0.1737147703728825,0.12501960512239907,0.07632443987191485,0.1737147703728833,0.12501969255165257,0.07632448742704981,0.17371489767625534
2022-06-08,0.12313042040009074,0.07424079710255539,0.17202004369762608,0.12313042040009155,0.07424079710255714,0.17202004369762597,0.12313051794897774,0.07424101025022482,0.17202002564773067
2022-06-09,0.12086851955457485,0.07206103714990042,0.16967600195924928,0.12086851955457595,0.07206103714990197,0.16967600195924992,0.12086862839440583,0.07206118829497596,0.1696760684938357
2022-06-10,0.1192055870131257,0.06988382423357598,0.16852734979267542,0.11920558701312724,0.06988382423357797,0.1685273497926765,0.11920570845078671,0.06988398035672104,0.16852743654485236
2022-06-11,0.11793184996502762,0.06837445706195915,0.16748924286809608,0.11793184996502977,0.06837445706196087,0.1674892428680987,0.11793198545867159,0.0683745656618197,0.16748940525552347
2022-06-12,0.11662674080758856,0.06744596555403051,0.1658075160611466,0.11662674080759157,0.06744596555403234,0.1658075160611508,0.11662689198414393,0.06744605855084942,0.16580772541743843
2022-06-13,0.11492107890239829,0.06674158203094721,0.16310057577384937,0.11492107890240245,0.06674158203094988,0.16310057577385503,0.11492124757710383,0.06674169083718828,0.16310080431701937
2022-06-14,0.11337857169167925,0.06536085987331383,0.16139628351004467,0.11337857169168501,0.06536085987331822,0.1613962835100518,0.11337875988988026,0.06536100366160025,0.16139651611816028
2022-06-15,0.11238676725930236,0.06396254365881368,0.16081099085979103,0.11238676725931035,0.06396254365882016,0.16081099085980055,0.11238697724076933,0.0639627142513379,0.16081124023020077
2022-06-16,0.11101734406499617,0.06320663269950091,0.15882805543049142,0.11101734406500725,0.0632066326995104,0.1588280554305041,0.1110175783510585,0.0632068333494822,0.1588283233526348
2022-06-17,0.10939074330092874,0.061497164291514306,0.15728432231034317,0.10939074330094413,0.061497164291522737,0.15728432231036552,0.10939100470474844,0.06149730747168271,0.1572847019378142
2022-06-18,0.10768436613522604,0.06041209472060139,0.1549566375498507,0.10768436613524743,0.060412094720621354,0.1549566375498735,0.10768465779557616,0.060412367086707996,0.15495694850444433
2022-06-19,0.10602876379125031,0.05910884685312441,0.15294868072937623,0.10602876379128003,0.05910884685316752,0.15294868072939252,0.10602908921020233,0.05910931929099679,0.15294885912940787
2022-06-20,0.10459491181792563,0.058090489371934756,0.1510993342639165,0.10459491181796692,0.0580904893719594,0.15109933426397443,0.10459527490289901,0.05809070639257953,0.15109984341321847
2022-06-21,0.10321473772455428,0.05693527472279586,0.1494942007263127,0.10321473772461158,0.056935274722811825,0.14949420072641134,0.10321514283523305,0.056935387612323404,0.1494948980581427
2022-06-22,0.10147000467776605,0.05643045989975442,0.14650954945577768,0.10147000467784567,0.05643045989984433,0.14650954945584702,0.10147045667844531,0.056430970565836056,0.14650994279105456
2022-06-23,0.09889048402166056,0.05432768976966786,0.14345327827365326,0.09889048402177113,0.05432768976980236,0.14345327827373988,0.09889098833965175,0.054328303380537374,0.14345367329876613
2022-06-24,0.09656367384803678,0.05241946569025923,0.14070788200581433,0.09656367384819035,0.05241946569043815,0.14070788200594256,0.09656423653883243,0.05242012138462574,0.14070835169303914
2022-06-25,0.09446242483927822,0.05093526315794994,0.1379895865206065,0.0944624248394915,0.05093526315815969,0.1379895865208233,0.094463052659259,0.050935880631475944,0.13799022468704206
2022-06-26,0.09246338677703159,0.050271775333731054,0.1346549982203321,0.09246338677732782,0.050271775333926176,0.13465499822072946,0.09246408726458819,0.050272236741493566,0.1346559377876828
2022-06-27,0.0898413350457096,0.04877415155059153,0.13090851854082766,0.08984133504612106,0.04877415155129855,0.13090851854094357,0.0898421166117531,0.04877555744987541,0.1309086757736308
2022-06-28,0.08754100943508351,0.04800586657492116,0.12707615229524588,0.08754100943565502,0.04800586657605124,0.1270761522952588,0.08754188146403126,0.04800759094427514,0.12707617198378737
2022-06-29,0.08532368626210282,0.04703213882162453,0.12361523370258111,0.08532368626289663,0.04703213882244449,0.12361523370334877,0.0853246592245513,0.047033143863361056,0.12361617458574156
2022-06-30,0.08338698105368124,0.04653991406836944,0.12023404803899304,0.08338698105478382,0.04653991406917316,0.12023404804039448,0.08338806663211935,0.04654070540793347,0.12023542785630523
2022-07-01,0.0801449479755814,0.045647821026715184,0.11464207492444761,0.08014494797711284,0.04564782102768384,0.11464207492654185,0.08014615920465169,0.045648587148599165,0.11464373126070422
2022-07-02,0.07829058538618243,0.04504859268511829,0.11153257808724656,0.07829058538830956,0.045048592687253246,0.11153257808936587,0.07829193680917507,0.04504994907923173,0.1115339245391184
2022-07-03,0.07661948618097256,0.04419090466479314,0.10904806769715197,0.07661948618392711,0.04419090466676773,0.10904806770108649,0.07662099402442953,0.0441919123881309,0.10905007566072815
2022-07-04,0.07490953432647277,0.043272184597562394,0.10654688405538314,0.07490953433057658,0.043272184602789435,0.10654688405836373,0.07491121669499759,0.04327432743030771,0.10654810595968747
2022-07-05,0.0728299654640418,0.04242907336731903,0.10323085756076458,0.07282996546974199,0.04242907337077808,0.1032308575687059,0.07283184255765308,0.04243021245714598,0.10323347265816019
2022-07-06,0.07053993353235541,0.04180175052006646,0.09927811654464436,0.07053993354027281,0.041801750526416034,0.09927811655412959,0.07054202788899157,0.04180343014583965,0.09928062563214349
2022-07-07,0.06917312236968531,0.041220035829621436,0.09712620890974918,0.06917312238068246,0.04122003583602726,0.09712620892533766,0.06917545913577075,0.041221765692042056,0.09712915257949944
2022-07-08,0.06755457581704662,0.04053895281920829,0.09457019881488495,0.06755457583232144,0.04053895283576456,0.09457019882887832,0.06755718304936521,0.040540162417952,0.09457420368077843
2022-07-09,0.06667501502929991,0.040075057302615846,0.09327497275598398,0.06667501505051635,0.040075057331137726,0.09327497276989496,0.0666779240317969,0.040078967958541545,0.09327688010505225
2022-07-10,0.06603753128245339,0.039734056984153804,0.09234100558075298,0.06603753131192264,0.03973405699413841,0.09234100562970687,0.06604077698200568,0.03973515667290064,0.09234639729111072
2022-07-11,0.06556699274044694,0.03945095897185627,0.09168302650903762,0.06556699278137927,0.0394509589894725,0.09168302657328604,0.06557061410610882,0.03945251751597281,0.09168871069624482
2022-07-12,0.06501231572999738,0.03932617077016781,0.09069846068982695,0.06501231578685161,0.0393261708478883,0.09069846072581492,0.06501635624074847,0.039332002497946314,0.09070070998355063
2022-07-13,0.06439110697744695,0.039234213701082425,0.08954800025381146,0.06439110705641651,0.03923421376713733,0.0895480003456957,0.06439561514405127,0.03923798460457101,0.08955324568353154
2022-07-14,0.06395737361685992,0.03893827520101719,0.08897647203270265,0.06395737372654724,0.038938275391283576,0.08897647206181089,0.06396240356409157,0.03894700027497315,0.08897780685320998
2022-07-15,0.06358578369417119,0.03878160658057251,0.08838996080776987,0.06358578384652495,0.03878160667531559,0.08838996101773432,0.06359139581038499,0.03878509654519842,0.08839769507557156
2022-07-16,0.0635086630233508,0.038737467344051646,0.08827985870264995,0.06350866323496747,0.03873746773783422,0.08827985873210072,0.06351492468518195,0.03874911922987896,0.08828073014048494
2022-07-17,0.06327213502928895,0.03869250757123924,0.08785176248733867,0.06327213532322078,0.03869250785088319,0.08785176279555837,0.06327912141016331,0.03869915434710993,0.08785908847321669
2022-07-18,0.06324108617673867,0.03869250757123924,0.0877896647822381,0.06324108658500485,0.038692507959659776,0.08778966521034992,0.06324888114887743,0.03869992363309678,0.08779783866465808
2022-07-19,0.06324108617673867,0.03869250757123924,0.0877896647822381,0.06324108674381324,0.03869250811074854,0.08778966537687793,0.06324978331745736,0.03870078194764564,0.08779878468726907
2022-07-20,0.06324108617673867,0.03869250757123924,0.0877896647822381,0.06324108696439527,0.0386925083206082,0.08778966560818235,0.06325078989108555,0.03870173959215776,0.08779984019001336
2022-07-21,0.06324108617673867,0.03869250757123924,0.0877896647822381,0.06324108727077987,0.038692508612099566,0.08778966592946018,0.06325191294990488,0.038702808059565386,0.08780101784024438
2022-07-22,0.06324108617673867,0.03869250757123924,0.0877896647822381,0.06324108769634271,0.03869250901697596,0.08778966637570945,0.0632531659712192,0.03870400017204641,0.087802331770392
2022-07-23,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.048211566942481396,0.024327101706353774,0.07209603217860902,0.04822504264598637,0.02433981136151281,0.07211027393045993
2022-07-24,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.04821156776350791,0.024327102480707706,0.07209603304630813,0.04822660243873744,0.024341282485300778,0.07211192239217411
2022-07-25,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.048211568903899334,0.024327103556271705,0.07209603425152697,0.04822834271865314,0.02434292383616608,0.07211376160114019
2022-07-26,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.04821157048788294,0.024327105050211184,0.07209603592555469,0.04823028436339289,0.02434475510494358,0.0721158136218422
2022-07-27,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.048211572688008304,0.024327107125266832,0.07209603825074978,0.048232450663922656,0.024346798258586294,0.07211810306925902
2022-07-28,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.048211575743943656,0.024327110007482566,0.07209604148040474,0.04823486760306089,0.02434907780287693,0.07212065740324484
2022-07-29,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.04821157998858396,0.024327114010829362,0.07209604596633856,0.04823756416607269,0.02435162107536598,0.07212350725677939
2022-07-30,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.0482115858843143,0.024327119571407277,0.07209605219722132,0.048240572686975285,0.024354458571990686,0.07212668680195988
2022-07-31,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.048211594073379146,0.024327127294951397,0.07209606085180689,0.0482439292346289,0.024359176720288957,0.07212868174896883
2022-08-01,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.048211605447844454,0.024327138022816674,0.07209607287287223,0.04824767404314584,0.024364886460039877,0.07213046162625181
2022-08-02,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.04821162124677313,0.02432715292362949,0.07209608956991678,0.04825185199165676,0.024371256611833272,0.07213244737148025
2022-08-03,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.04821164319120008,0.024327173620589684,0.07209611276181048,0.04825651313903425,0.024378363500835977,0.07213466277723252
2022-08-04,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.048211673671609064,0.0243272023682901,0.07209614497492803,0.04826171331979488,0.02438646612533287,0.07213696051425689
2022-08-05,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.048211716008333454,0.024327242298314317,0.07209618971835259,0.04826751480808622,0.02439277403368886,0.07214225558248358
2022-08-06,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.04821177481324507,0.02432729776036483,0.07209625186612531,0.04827398705742317,0.02439951365329375,0.07214846046155259
2022-08-07,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.04821185649212822,0.024327374796078632,0.0720963381881778,0.04828120752467106,0.02440703239988198,0.07215538264946014
2022-08-08,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.048211969942456835,0.024327481797138287,0.07209645808777539,0.04828926258769203,0.02441542021960719,0.07216310495577688
2022-08-09,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.04821212752257369,0.024327630419356375,0.07209662462579101,0.04829824856707886,0.02442477741209031,0.0721717197220674
2022-08-10,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.04821234639782158,0.024327836852283777,0.07209685594335938,0.04830827286350566,0.02443521581475471,0.07218132991225662
2022-08-11,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.0482126504102162,0.024328123582597946,0.07209717723783444,0.04831945522343437,0.024446860120819106,0.07219205032604964
2022-08-12,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.04821307267523502,0.02432852184327303,0.07209762350719702,0.04833192914723284,0.024460246019057684,0.072203612275408
2022-08-13,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.048213659188414214,0.024329075015153877,0.07209824336167456,0.04834584345519484,0.024480796356602795,0.07221089055378688
2022-08-14,0.04821156483177809,0.02432709971563684,0.07209602994791933,0.04821447383427505,0.024329843351141987,0.07209910431740812,0.04836136402850334,0.02450666921200202,0.07221605884500466
